id,title,body
1,Role,Research Co-Lead
1,Duration,Fall 2022 - Present
1,Current Collaborators,"Dr. Chia-Fang (Christina) Chung, Dr. Elizabeth Kaziunas"
1,Past Collaborators,"Aswati Panicker, Sitha Vallabhaneni, Nikhil Dinesh, Forum Modi, Dr. Katie Siek"
2,Role,Research Co-Lead
2,Duration,Spring 2022 - Present
2,Collaborator,Dr. Chia-Fang (Christina) Chung
3,Role,Research Assistant
3,Duration,Summer 2021 - Present
3,Current Collaborators,"Dr. Chia-Fang (Christina) Chung, Aswati Panicker"
3,Past Collaborators,"Forum Modi, Nikhil Dinesh"